3.00, 4, 0.0, 0.0, 0.0, 174, 174
6.00, 4, 0.0, 0.0, 0.0, 172, 172
9.01, 4, 0.0, 0.0, 0.0, 172, 172
12.01, 4, 0.0, 0.0, 0.0, 172, 172
15.01, 4, 0.0, 0.0, 0.0, 172, 172
18.01, 4, 0.0, 0.2, 0.2, 96, 96
21.01, 4, 0.0, 0.2, 0.2, 94, 94
24.02, 4, 0.0, 0.2, 0.2, 92, 92
27.02, 4, 0.0, 0.2, 0.2, 95, 95
30.02, 4, 0.0, 0.2, 0.2, 95, 95
33.02, 4, 0.0, 0.4, 0.4, 70, 70
36.02, 4, 0.0, 0.4, 0.4, 71, 71
39.02, 4, 0.0, 0.4, 0.4, 71, 71
42.02, 4, 0.0, 0.4, 0.4, 73, 73
45.03, 4, 0.0, 0.4, 0.4, 71, 71
48.03, 4, 0.0, 0.5, 0.5, 72, 72
51.03, 4, 0.0, 0.5, 0.5, 72, 72
54.04, 4, 0.0, 0.5, 0.5, 71, 71
57.04, 4, 0.0, 0.5, 0.5, 71, 71
60.04, 4, 0.0, 0.5, 0.5, 72, 72
63.04, 4, 0.0, 0.6, 0.6, 81, 81
66.04, 4, 0.0, 0.6, 0.6, 80, 80
69.05, 4, 0.0, 0.6, 0.6, 80, 80
72.05, 4, 0.0, 0.6, 0.6, 79, 79
75.05, 4, 0.0, 0.6, 0.6, 80, 80
78.05, 4, 0.0, 0.8, 0.8, 115, 115
81.05, 4, 0.0, 0.8, 0.8, 116, 116
84.05, 4, 0.0, 0.8, 0.8, 116, 116
87.06, 4, 0.0, 0.8, 0.8, 116, 116
90.06, 4, 0.0, 0.8, 0.8, 113, 113
93.06, 4, 0.0, 1.0, 1.0, 257, 257
96.06, 4, 0.0, 1.0, 1.0, 257, 257
99.06, 4, 0.0, 1.0, 1.0, 264, 264
102.06, 4, 0.0, 1.0, 1.0, 260, 260
105.06, 4, 0.0, 1.0, 1.0, 266, 266
108.06, 4, 0.5, 0.0, 0.0, 43, 43
111.07, 4, 0.5, 0.0, 0.0, 43, 43
114.08, 4, 0.5, 0.0, 0.0, 43, 43
117.08, 4, 0.5, 0.0, 0.0, 43, 43
120.09, 4, 0.5, 0.0, 0.0, 43, 43
123.09, 4, 0.5, 0.2, 0.2, 50, 50
126.09, 4, 0.5, 0.2, 0.2, 50, 50
129.10, 4, 0.5, 0.2, 0.2, 50, 50
132.11, 4, 0.5, 0.2, 0.2, 50, 50
135.11, 4, 0.5, 0.2, 0.2, 49, 49
138.11, 4, 0.5, 0.4, 0.4, 60, 60
141.12, 4, 0.5, 0.4, 0.4, 61, 61
144.12, 4, 0.5, 0.4, 0.4, 60, 60
147.12, 4, 0.5, 0.4, 0.4, 60, 60
150.13, 4, 0.5, 0.4, 0.4, 60, 60
153.13, 4, 0.5, 0.5, 0.5, 67, 67
156.13, 4, 0.5, 0.5, 0.5, 67, 67
159.14, 4, 0.5, 0.5, 0.5, 67, 67
162.14, 4, 0.5, 0.5, 0.5, 67, 67
165.14, 4, 0.5, 0.5, 0.5, 67, 67
168.15, 4, 0.5, 0.6, 0.6, 76, 76
171.15, 4, 0.5, 0.6, 0.6, 76, 76
174.15, 4, 0.5, 0.6, 0.6, 77, 77
177.15, 4, 0.5, 0.6, 0.6, 76, 76
180.16, 4, 0.5, 0.6, 0.6, 76, 76
183.16, 4, 0.5, 0.8, 0.8, 109, 109
186.16, 4, 0.5, 0.8, 0.8, 109, 109
189.16, 4, 0.5, 0.8, 0.8, 108, 108
192.16, 4, 0.5, 0.8, 0.8, 108, 108
195.16, 4, 0.5, 0.8, 0.8, 108, 108
198.17, 4, 0.5, 1.0, 1.0, 259, 259
201.17, 4, 0.5, 1.0, 1.0, 255, 255
204.17, 4, 0.5, 1.0, 1.0, 255, 255
207.17, 4, 0.5, 1.0, 1.0, 250, 250
210.17, 4, 0.5, 1.0, 1.0, 257, 257
213.17, 4, 1.0, 0.0, 0.0, 52, 52
216.18, 4, 1.0, 0.0, 0.0, 52, 52
219.19, 4, 1.0, 0.0, 0.0, 52, 52
222.19, 4, 1.0, 0.0, 0.0, 52, 52
225.19, 4, 1.0, 0.0, 0.0, 52, 52
228.19, 4, 1.0, 0.2, 0.2, 48, 48
231.20, 4, 1.0, 0.2, 0.2, 48, 48
234.20, 4, 1.0, 0.2, 0.2, 45, 45
237.21, 4, 1.0, 0.2, 0.2, 45, 45
240.21, 4, 1.0, 0.2, 0.2, 46, 46
243.21, 4, 1.0, 0.4, 0.4, 46, 46
246.21, 4, 1.0, 0.4, 0.4, 47, 47
249.22, 4, 1.0, 0.4, 0.4, 46, 46
252.22, 4, 1.0, 0.4, 0.4, 50, 50
255.23, 4, 1.0, 0.4, 0.4, 56, 56
258.23, 4, 1.0, 0.5, 0.5, 50, 50
261.24, 4, 1.0, 0.5, 0.5, 47, 47
264.24, 4, 1.0, 0.5, 0.5, 48, 48
267.24, 4, 1.0, 0.5, 0.5, 49, 49
270.25, 4, 1.0, 0.5, 0.5, 53, 53
273.25, 4, 1.0, 0.6, 0.6, 52, 52
276.26, 4, 1.0, 0.6, 0.6, 56, 56
279.26, 4, 1.0, 0.6, 0.6, 60, 60
282.26, 4, 1.0, 0.6, 0.6, 60, 60
285.27, 4, 1.0, 0.6, 0.6, 48, 48
288.27, 4, 1.0, 0.8, 0.8, 55, 55
291.28, 4, 1.0, 0.8, 0.8, 54, 54
294.28, 4, 1.0, 0.8, 0.8, 59, 59
297.28, 4, 1.0, 0.8, 0.8, 62, 62
300.28, 4, 1.0, 0.8, 0.8, 69, 69
303.28, 4, 1.0, 1.0, 1.0, 204, 204
306.29, 4, 1.0, 1.0, 1.0, 223, 223
309.29, 4, 1.0, 1.0, 1.0, 205, 205
312.29, 4, 1.0, 1.0, 1.0, 203, 203
315.29, 4, 1.0, 1.0, 1.0, 209, 209
318.29, 8, 0.0, 0.0, 0.0, 301, 301
321.29, 8, 0.0, 0.0, 0.0, 299, 299
324.29, 8, 0.0, 0.0, 0.0, 300, 300
327.29, 8, 0.0, 0.0, 0.0, 300, 300
330.30, 8, 0.0, 0.0, 0.0, 304, 304
333.30, 8, 0.0, 0.2, 0.2, 131, 131
336.30, 8, 0.0, 0.2, 0.2, 138, 138
339.31, 8, 0.0, 0.2, 0.2, 143, 143
342.31, 8, 0.0, 0.2, 0.2, 148, 148
345.31, 8, 0.0, 0.2, 0.2, 137, 137
348.31, 8, 0.0, 0.4, 0.4, 90, 90
351.31, 8, 0.0, 0.4, 0.4, 87, 87
354.32, 8, 0.0, 0.4, 0.4, 93, 93
357.33, 8, 0.0, 0.4, 0.4, 87, 87
360.33, 8, 0.0, 0.4, 0.4, 87, 87
363.34, 8, 0.0, 0.5, 0.5, 82, 82
366.34, 8, 0.0, 0.5, 0.5, 73, 73
369.35, 8, 0.0, 0.5, 0.5, 72, 72
372.36, 8, 0.0, 0.5, 0.5, 73, 73
375.36, 8, 0.0, 0.5, 0.5, 77, 77
378.37, 8, 0.0, 0.6, 0.6, 75, 75
381.38, 8, 0.0, 0.6, 0.6, 77, 77
384.40, 8, 0.0, 0.6, 0.6, 76, 76
387.40, 8, 0.0, 0.6, 0.6, 80, 80
390.40, 8, 0.0, 0.6, 0.6, 71, 71
393.41, 8, 0.0, 0.8, 0.8, 94, 94
396.41, 8, 0.0, 0.8, 0.8, 109, 109
399.42, 8, 0.0, 0.8, 0.8, 112, 112
402.42, 8, 0.0, 0.8, 0.8, 104, 104
405.43, 8, 0.0, 0.8, 0.8, 89, 89
408.43, 8, 0.0, 1.0, 1.0, 474, 474
411.43, 8, 0.0, 1.0, 1.0, 474, 474
414.43, 8, 0.0, 1.0, 1.0, 468, 468
417.43, 8, 0.0, 1.0, 1.0, 469, 469
420.43, 8, 0.0, 1.0, 1.0, 473, 473
423.44, 8, 0.5, 0.0, 0.0, 80, 80
426.45, 8, 0.5, 0.0, 0.0, 80, 80
429.46, 8, 0.5, 0.0, 0.0, 80, 80
432.46, 8, 0.5, 0.0, 0.0, 80, 80
435.46, 8, 0.5, 0.0, 0.0, 80, 80
438.48, 8, 0.5, 0.2, 0.2, 68, 68
441.49, 8, 0.5, 0.2, 0.2, 69, 69
444.49, 8, 0.5, 0.2, 0.2, 71, 71
447.50, 8, 0.5, 0.2, 0.2, 73, 73
450.50, 8, 0.5, 0.2, 0.2, 76, 76
453.50, 8, 0.5, 0.4, 0.4, 75, 75
456.52, 8, 0.5, 0.4, 0.4, 64, 64
459.52, 8, 0.5, 0.4, 0.4, 65, 65
462.52, 8, 0.5, 0.4, 0.4, 65, 65
465.52, 8, 0.5, 0.4, 0.4, 66, 66
468.53, 8, 0.5, 0.5, 0.5, 64, 64
471.53, 8, 0.5, 0.5, 0.5, 66, 66
474.54, 8, 0.5, 0.5, 0.5, 73, 73
477.54, 8, 0.5, 0.5, 0.5, 81, 81
480.55, 8, 0.5, 0.5, 0.5, 96, 96
483.56, 8, 0.5, 0.6, 0.6, 91, 91
486.56, 8, 0.5, 0.6, 0.6, 74, 74
489.57, 8, 0.5, 0.6, 0.6, 69, 69
492.58, 8, 0.5, 0.6, 0.6, 67, 67
495.58, 8, 0.5, 0.6, 0.6, 73, 73
498.59, 8, 0.5, 0.8, 0.8, 100, 100
501.59, 8, 0.5, 0.8, 0.8, 105, 105
504.60, 8, 0.5, 0.8, 0.8, 92, 92
507.61, 8, 0.5, 0.8, 0.8, 84, 84
510.61, 8, 0.5, 0.8, 0.8, 104, 104
513.61, 8, 0.5, 1.0, 1.0, 401, 401
516.61, 8, 0.5, 1.0, 1.0, 398, 398
519.62, 8, 0.5, 1.0, 1.0, 395, 395
522.62, 8, 0.5, 1.0, 1.0, 408, 408
525.62, 8, 0.5, 1.0, 1.0, 399, 399
528.62, 8, 1.0, 0.0, 0.0, 94, 94
531.62, 8, 1.0, 0.0, 0.0, 95, 95
534.62, 8, 1.0, 0.0, 0.0, 95, 95
537.63, 8, 1.0, 0.0, 0.0, 95, 95
540.63, 8, 1.0, 0.0, 0.0, 95, 95
543.64, 8, 1.0, 0.2, 0.2, 77, 77
546.64, 8, 1.0, 0.2, 0.2, 78, 78
549.64, 8, 1.0, 0.2, 0.2, 77, 77
552.65, 8, 1.0, 0.2, 0.2, 78, 78
555.66, 8, 1.0, 0.2, 0.2, 79, 79
558.67, 8, 1.0, 0.4, 0.4, 79, 79
561.67, 8, 1.0, 0.4, 0.4, 92, 92
564.68, 8, 1.0, 0.4, 0.4, 97, 97
567.68, 8, 1.0, 0.4, 0.4, 79, 79
570.69, 8, 1.0, 0.4, 0.4, 64, 64
573.69, 8, 1.0, 0.5, 0.5, 65, 65
576.70, 8, 1.0, 0.5, 0.5, 65, 65
579.70, 8, 1.0, 0.5, 0.5, 61, 61
582.70, 8, 1.0, 0.5, 0.5, 64, 64
585.71, 8, 1.0, 0.5, 0.5, 75, 75
588.71, 8, 1.0, 0.6, 0.6, 80, 80
591.72, 8, 1.0, 0.6, 0.6, 67, 67
594.72, 8, 1.0, 0.6, 0.6, 65, 65
597.73, 8, 1.0, 0.6, 0.6, 65, 65
600.73, 8, 1.0, 0.6, 0.6, 72, 72
603.74, 8, 1.0, 0.8, 0.8, 104, 104
606.74, 8, 1.0, 0.8, 0.8, 86, 86
609.74, 8, 1.0, 0.8, 0.8, 82, 82
612.74, 8, 1.0, 0.8, 0.8, 98, 98
615.75, 8, 1.0, 0.8, 0.8, 121, 121
618.75, 8, 1.0, 1.0, 1.0, 311, 311
621.75, 8, 1.0, 1.0, 1.0, 308, 308
624.75, 8, 1.0, 1.0, 1.0, 306, 306
627.75, 8, 1.0, 1.0, 1.0, 306, 306
630.76, 8, 1.0, 1.0, 1.0, 303, 303
633.77, 128, 0.0, 0.0, 0.0, 897, 897
636.77, 128, 0.0, 0.0, 0.0, 895, 895
639.78, 128, 0.0, 0.0, 0.0, 904, 904
642.79, 128, 0.0, 0.0, 0.0, 910, 910
645.80, 128, 0.0, 0.0, 0.0, 889, 889
648.82, 128, 0.0, 0.2, 0.2, 380, 380
651.82, 128, 0.0, 0.2, 0.2, 436, 436
654.83, 128, 0.0, 0.2, 0.2, 416, 416
657.88, 128, 0.0, 0.2, 0.2, 425, 425
660.88, 128, 0.0, 0.2, 0.2, 441, 441
663.90, 128, 0.0, 0.4, 0.4, 269, 269
666.93, 128, 0.0, 0.4, 0.4, 292, 292
669.96, 128, 0.0, 0.4, 0.4, 268, 268
672.97, 128, 0.0, 0.4, 0.4, 257, 257
676.01, 128, 0.0, 0.4, 0.4, 283, 283
679.05, 128, 0.0, 0.5, 0.5, 246, 246
682.09, 128, 0.0, 0.5, 0.5, 238, 238
685.10, 128, 0.0, 0.5, 0.5, 236, 236
688.16, 128, 0.0, 0.5, 0.5, 257, 257
691.17, 128, 0.0, 0.5, 0.5, 253, 253
694.21, 128, 0.0, 0.6, 0.6, 254, 254
697.26, 128, 0.0, 0.6, 0.6, 254, 254
700.29, 128, 0.0, 0.6, 0.6, 247, 247
703.33, 128, 0.0, 0.6, 0.6, 263, 263
706.37, 128, 0.0, 0.6, 0.6, 255, 255
709.38, 128, 0.0, 0.8, 0.8, 306, 306
712.43, 128, 0.0, 0.8, 0.8, 319, 319
715.45, 128, 0.0, 0.8, 0.8, 298, 298
718.48, 128, 0.0, 0.8, 0.8, 309, 309
721.51, 128, 0.0, 0.8, 0.8, 308, 308
724.52, 128, 0.0, 1.0, 1.0, 666, 666
727.53, 128, 0.0, 1.0, 1.0, 651, 651
730.55, 128, 0.0, 1.0, 1.0, 662, 662
733.56, 128, 0.0, 1.0, 1.0, 651, 651
736.57, 128, 0.0, 1.0, 1.0, 656, 656
739.57, 128, 0.5, 0.0, 0.0, 624, 624
742.57, 128, 0.5, 0.0, 0.0, 631, 631
745.58, 128, 0.5, 0.0, 0.0, 633, 633
748.59, 128, 0.5, 0.0, 0.0, 635, 635
751.59, 128, 0.5, 0.0, 0.0, 637, 637
754.61, 128, 0.5, 0.2, 0.2, 339, 339
757.61, 128, 0.5, 0.2, 0.2, 324, 324
760.65, 128, 0.5, 0.2, 0.2, 300, 300
763.66, 128, 0.5, 0.2, 0.2, 331, 331
766.69, 128, 0.5, 0.2, 0.2, 313, 313
769.71, 128, 0.5, 0.4, 0.4, 261, 261
772.71, 128, 0.5, 0.4, 0.4, 262, 262
775.76, 128, 0.5, 0.4, 0.4, 282, 282
778.81, 128, 0.5, 0.4, 0.4, 241, 241
781.82, 128, 0.5, 0.4, 0.4, 240, 240
784.83, 128, 0.5, 0.5, 0.5, 240, 240
787.85, 128, 0.5, 0.5, 0.5, 223, 223
790.85, 128, 0.5, 0.5, 0.5, 253, 253
793.87, 128, 0.5, 0.5, 0.5, 261, 261
796.88, 128, 0.5, 0.5, 0.5, 232, 232
